commentID,comment_text,hate_instigation_level,hatespeech_or_not
UgwqsQsKZeQi6b3yzvF4AaABAg,2007년이면 지금이 22년인데 15년간 맞는거 아님? 월까지 따져야함? 그리고 전례가 또 노무현이야? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좌빨들은 대단하다,0.3846153846153846,0
Ugwwnkl7a0yd_fdGMWd4AaABAg,5 년동안 시끄럽겠네요.시작도 전에 이러니이게 국민위한것인가.국민은 스트레스받는다.양심껏  공정하게  해라.인수위,0.2,0
UgwJ7xr5kIMu7gCYyqt4AaABAg,ㅋㅋㅋ야. 박근혜 탄핵 쳐 맞을때황교안이가 권한대행 주제에 임명권 시전한거 난 기억하고 있음.내로 남불이란건 이런걸 말하는거지.,0.0,1
UgwQOEQ8A1ow9pD8w0N4AaABAg,감사원이 현정부의 감사를 위해 신정권쪽 인사를 해야 한다는 논리는 알겠다. 하지만 신정권의 감사는 어떻게 해야 하는가?그것을 위해서라도 인적 구성의 균형은 필요하다고 보는데?더구나 2년 후에는 신정권쪽 인사로 물갈이도 가능하잖은가?,0.0,0
Ugy9BprYltlZXHEuSc54AaABAg,거짓말이 일상이라 하는 말 하나하나 검증해야되는 사람들....,0.0,0
Ugxe3-ry3zfONPJFkBB4AaABAg,국짐 대통 전례는 전부 깜방동기인데.그것도 돈 때문에. 다음은. 윤도리?아!  아직도 깜방에 있네국짐은 다음 깜방갈 후보를 참 잘찾는듯 이것도 능력.,0.0,1
UgzUwogz8qr2eAvdoyF4AaABAg,그냥 민주당만 아니면됨,0.0,1
Ugx6nj-CPjTTyqBBjwB4AaABAg,그냥 원칙대로 하면되는거 아니냐?윤석열이가 갑자기 전례타령을 하니 웃긴데우리나라 정부설립이후 대통령은 모두 청와대에서 생활했는데니는 왜 전례를 파괴해도되고 남은 전례를 지켜야되냐?,0.4,0
Ugy9UOjjKBixmNXZHv14AaABAg,근데 그냥 이정도면 임기말 인사권이 있는게 문제가 아닌가 싶기도 하고 어쨌든 새 정부에서 같이 일할 사람들 뽑아야되는건데 이전 정권이 그 임기를 갖고 있으면 좀 그렇지 않나,0.0,0
Ugx-gI4Zj-XBrIj2Eud4AaABAg,깨끗하게 승복하고 불편 함 없이 깔끔하게 인수인계 해주는 모습을 보여 주어야지 추하게 자꾸 판을 흔들지 말자!!!,0.15,0
UgwbiZgWKH7SU1n86SF4AaABAg,"내가 오래 살긴 살았나보다. 수없이 대통령 선거를 봐왔지만 이번처럼 취임하기 전에 말많고 탈많은 적이 없었다. 득표율도 그렇고, 떠나는 대통령의 지지율도 그렇고, 갈라치기와 편가르기, 갈등 조장으로 승리한 태생적 한계때문에라도 취임하자 마자 레임덕에 빠질것 같다고 생각했는데, 사실은 취임하기도 전에 레임덕에 빠졌네.",0.25,0
Ugyg9qVGHI1aENb3JC54AaABAg,내가 제일 싫어하는 사람. 착한데 일못하는사람. 근데 민주당은 착하지도 읺다는걸 깨닳았다.,0.5,1
Ugw7no27n0wslvGoMzB4AaABAg,노무현 이명박 둘이 합의후 임명한 것과물러나는 대통령이 일방적으로 임명하는 것이 같으냐.방기레기야😡😡😡😡😡😡😡😡,0.25,1
Ugy0fl56ZCUan0ZACAJ4AaABAg,누가봐도 알박기네1달남은정부에서 5년간함꼐할 4년짜리 감사관인사?,0.0,0
Ugx_YsPFhXjPMM4wYr14AaABAg,멀쩡한 젊은 것들도 저당에만 기어 들어가면 꼰대가 되서 기어 나오네..희안하네..ㅋㅋㅋ,0.0,1
UgzifCksP5BJDIz5MCp4AaABAg,문재인아 몽니 그만 부리고 말년에 제발 좀 짜그러져 있길..,0.0,1
UgzpKcqzu9gveBFYsmV4AaABAg,석열이형은 현정부보다 더잘해준다니 믿고기다릴께요 믿고살겠습니다 실망시키지마요~~~~,0.0769230769230769,0
UgyFqkQep1eisO_MC6R4AaABAg,알면서도 저리 발표하는거지다수의 언론들이 팩트체크 없이 저 주장을 일방적으로 실어주니까대부분은 그런갑다 하고 넘어가잖아,0.0,0
UgyGXom3oOaKwjj0Glp4AaABAg,어쨌든 윤썩열은 문대통령 무서워서 회동못함 ㅋㅋ유세기간내내 헐뜯고 다녀서 눈도 못마주칠거임. 소심하고 겁많아 ㅋㅋ순한양 되려나? 만나면 어떻게 말할지 궁금하다,0.0,1
UgwMxKS1p0sivd8dk-B4AaABAg,어쩌다 입만 열면 거짓말인 당이 됐을까요?,0.0,1
UgztCrEKPlupzUZ2YvJ4AaABAg,어찌 저리 입만열면 거짓말인지.저래도 찍어주는 인간들이 있다는게 더 놀랍다.그만큼 수준 떨어지는 인간들이 아직 많다는거지.,0.0,0
Ugy6iWlk-kjRZls3WoF4AaABAg,어차피 지들도 나중에 임기 끝나기 전에 임명할려고 할걸?,0.0,0
UgweSSIZl7fU8RwChnl4AaABAg,엄... 펙트체크는 안하고 저렇게 공식적인 자리에서 저리 말하나;; 안 쪽팔리나?,0.0,0
UgzKCaZH7FMPyd95rgx4AaABAg,여기 뉴스도 이제 걸러야겠네,0.0,0
UgxV2htFWPDYodwavc14AaABAg,역시 노무현대통령... 그립습니다..,0.0,0
Ugx04Lbmknq4XUvpl354AaABAg,왜 반대로는 생각을 안하지? 본인 말대로면 반대로 차기 여당쪽도 그럴 수 있다는 건데 그건 무시하고 지금은 안된다? 그건 무슨 논리로 받아드려야 하는거지? 결국 차기 정권 쪽 편에 서겠다는 걸로 해석할 수 밖에 없는데? 그럼 본인 논리가 또 성립이 안되는데? 왜 그러면서 공정한 척 하는거야?,0.0,0
Ugx1c_lBxVfcsUz1JUt4AaABAg,"윤석열 캠프 알바와 국힘 당원과의 전화통화가 생각난다 ""윤석열은 입만 벌리면 그짓말이야'' ㅋㅋㅋㅋㅋㅋㅋㅋ",0.0,1
UgxXcUXadKFfbiODOh94AaABAg,윤짜장 뽑은 애들은 백날 설명해봐야 귓등으로도 안들음,0.5,0
Ugw1b-73GNd-jP7gaw54AaABAg,인수위가 설치는 사례가 없겠지,0.0,0
UgyO3H_4mZFbu2imPAN4AaABAg,정당한 권리 행사라 해도 정권이 진보에서 보수로 바뀌는 정권교체인데 당선인 협의도 없이 이런식으로 새 정권출범 흔드는식에 권리행사는 부적절하지,0.0,0
Ugx5_saGW2IwhaS32i94AaABAg,좌파답네 ㅋㅋㅋ 노무현때도 저런식이였네,1.0,1
UgyMFmsGdBJKr_dZ8SN4AaABAg,최재형이 있었던 감사원... 누가 되던 최소한 감사원은 그인간 만큼 정치적 편향성이 있는 인물은 아니길.,0.0,0
UgyzPPpsJtmbpUT9xT94AaABAg,허구헛날 거짓말하는데도 저기 찍어주는 사람들은 팩트기사 백날 내줘도 볼일이 없기때문에 그냥 저들의 말이 맞는걸로 아는게 현실,0.05,0
UgzJWNrO62Dgk7xWFjB4AaABAg,협의와 협조가 이루어졌을 때 인사가 이루어 진것이고 2007년이면 15년동안 없는것이 맞는데. 제목은 꾹 아닌 것처럼 하시는 군,0.0,0
UgxOmWh3eZcru2QDVt14AaABAg,60대이상 노인분들 이게윤석열지지자입니다어떻게보십니까,0.0,0
Ugx70YyYYJ4SfvEdzL94AaABAg,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저 정치 유튜버가 누구야???,0.0,0
UgxaPrEMm8X1ZD7hUsN4AaABAg,국힘 지지자 지만 송대표의 빠른 쾌유를 빕니다 ㅠ,0.2857142857142857,0
UgwhBZCYuXXjJVRRDSh4AaABAg,극우 태극기부대 유튜버.전광훈.주옥순 류...,0.0,0
Ugw0dCDvPrIdQUjP2sB4AaABAg,생각이달라서라고로끄낼문데화실핮익깔여려가지열어놓거수사햐야하는거답이아니까굿짐ㄱ과여하지안었다팩트있나요,1.0,1
Ugw4aOSKn2xk0axbDo94AaABAg,서열 7위라는데 기본 경호도 안하고무방비 상태냐.노인중 광적인 태극기 부대등폭력적이고 무대뽀에 말도 거칠고막무가네 인간들 너무 싫다,0.0,0
UgyovwEvJjw8J7MPk2J4AaABAg,아니 같은 편인데 왜 같은 편을 때리냐? 신기하네 누가 좀 알려줘봐,0.0,0
Ugyhgt5EhB7MzwgkXhJ4AaABAg,아니 뭐 그럼 ?  다음에는 이준석 대표 인가요 ?  이건 아니죠 ?  이건 누가 봐도 국민의힘 배후라고 오해 할수도 ?,0.0,1
UgxHDIXt9iOscVBylWN4AaABAg,아무리 민주사회라고 하지만 저런폭력은 절대로 용서할수가없다 저런 인간이 발붓치지 못하도록 법을더 강화해야한다,0.0,0
UgxoNjp0KF4pk9Jg14p4AaABAg,어떠한 경우라도 폭력을 정당화하면 안 된다...,0.0,0
UgxNnHBJEXxTyzXQE4h4AaABAg,왜 때린거임? 어디소속?,0.0,0
Ugxa4w7xjWk3_-9gwuV4AaABAg,윤석렬 지지자는 역시 윤석렬 답게무경우 몰상식. 범죄자 답네요,0.1666666666666666,1
UgzuUjwtXa3kSjxsRtZ4AaABAg,윤석열 지지자들 무섭다 그밥에 그나물이네,0.0,1
UgyMn4bg6gy8F1uwSRp4AaABAg,"이건 민주주의에 대한 도전이다 , 가해자에 대해서는 강력한 법적 조치가 필요하고 , 송대표님 꼭 쾌차 하시길 ㅠㅠ",0.3333333333333333,0
Ugzf-AkDp5InSq7A31Z4AaABAg,이제부터 무조건 송영길한테 표를 낼거임.,0.0,0
UgxwWHvj9C2sNW7hBn14AaABAg,저분 문빠에 현재 이재명 지지자에 유튜버 인데요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 송영길이 문재인 비판하니까 빡친거라는데요?,0.0,0
UgygrEr6LcsijK0_7W54AaABAg,전국 적으로 빠른뉴스응원 합니다.....😷😷에너지 넘치는 멋진 하루되세요.....🤠🤠🤠,0.0,0
UgxDyuGwRTsR7b0jCl14AaABAg,테러 한놈  국민의짐,0.4285714285714285,1
UgyjJctJNPZGCyyY3_R4AaABAg,표삿갓 티비라고 민주당 지지하는 유튜버임,0.0,0
UgxrEsSagEbk1rcUlSd4AaABAg,부끄러운줄 알아야지!,0.0,0
UgysfI7xMWxoQuFdgFJ4AaABAg,우크라이나 국민들의 결사항전이 러시아군을 무력화시켜서 짙치게 만들었으면 좋겠다. 장기전으로 지속되면 러시아도 군 철수해야됨. 식량 바닥 나고 경제 제제 심해지고 그러면 불리한 쪽은 러시아.,0.0,0
UgzW1qouEWoGQPumruR4AaABAg,"일본이 점령했던 그어떤나라보다, 우리나라가 저항이 가장 강해 어려움이 컸다고 하는데,  우크라이나도 우리나라와 비슷한 민족인것 같네요  잘 버텨내길 바랍니다.진심으로....",0.0,0
Ugzjft_nPWsKhu1RilB4AaABAg,저게 같은 민족이 아니면 수류탄이 아니라 미사일 쐈을건데 ㅋㅋㅋㅋㅋ 감사해해도 모자랄판에 살려줬드만 ㅈㄹ하고 자빠졌네,0.0,0
UgwhSsQZVEjiqMkNH9t4AaABAg,죄명아 국립호텔 가즈아 ㅋㅋㅋㅋㅋ,0.0,1
UgzX6Xon3_QOpnmr07F4AaABAg,ㄹㅇ 한심들하다 고작 축구가지고 패싸움을하네 ㅋㅋㅋㅋㅋㅋㅋ 이해불가,0.0,0
UgxgvZNKYvWDFAfYMm94AaABAg,개표 전자 분리기계는 없애야 합니다 수개표 해야 합니다 외국처럼요 사전투표 없애야 합니다당일투표 만 해야 합니다 투표함 -> 투명 아크릴 투표지에 일련번호가 있어야 합니다 투표지 ㅣ장 ㅣ칸 에 후보자 이름을 유권자가 자필로 써야 합니다 ..?,0.5,0
Ugw7vF0-olAj0NO2oVl4AaABAg,거지같은 국민성이네ㅡㅡ 어느시대에ㅡ사는거야ㅡ 올림픽은 아무나여나? 관둬라,0.0,1
Ugzgf6dtdqfEIZ8dwDR4AaABAg,"구원 받는법""네가 만일 네 입으로 예수를 주로 시인하며 또 하나님께서 그를 죽은 자 가운데서 살리신 것을 네 마음에 믿으면 구원을 받으리라"" (롬 10장9절)",0.3333333333333333,0
Ugwzb6W0Ti-epXH2yAV4AaABAg,그...언제지 대구에서 삼성 롯데 야구할때 호세가 홈런쳤을때 삼성팬들이 물병던져 호세 거시기 맞아 난리났었는던 기억이 나네~,0.0,0
Ugyadhp7gRca_4P9hjR4AaABAg,"그나마 다행인건, 미국 캐나다와 함께 공동개최라는것. 저렇게 계속 가면 피파에서도 멕시코 박탈시키면, 어짜피 미국 캐나다만 해도 구장은 넘쳐나고, 역대 월드컵 중에서 94년 미국월드컵이 흥행 대성공이였는데다 그래도 그때보다는 축구열기도 미국이 뜨거우니, 결국 멕시코만 손해보는거지",0.0,0
UgzDvgElOOXqyLa1iut4AaABAg,그래도 멕시코의 축구실력은 인정.,0.0,0
UgzS0cIE5zw2pOb5stN4AaABAg,그러게 왜 힘없는 나라를 쳐들어가 민간인을 해지냐,0.0,0
UgzFTbFMU38IIUY64Gp4AaABAg,남미나라 절대 안가야겠다!!,0.0,1
UgxZo2QsA2kyZCYCZpF4AaABAg,단순무식,0.0,0
UgynwNkgmh9bBBMuzqZ4AaABAg,대량 학살 인정지역  1.중국 2.멕시코 3.브라질,1.0,1
UgyxcSez56krBHl263Z4AaABAg,맥시코수준 ㅋㅋ,0.0,1
UgzzkYz7HMFIUyq26RN4AaABAg,멕시코는 사회가 안정이 안 되었나보다. 축구가 인생의 전부인양 보기가 안쓰럽네.,0.0,1
UgxDKPDEnkUbfwSCyih4AaABAg,사람 심장 도려내던 조상의 후손들 아니랄까봐 참 대단들 하네 빠니보틀 영상에선 사람들 다 순박하고 착하던데 축구만 붙으면 옛날 조상들 성질머리 나오나,0.2,0
UgwDf59NHyZE-OiJwah4AaABAg,사람은 원래 천태만상이지만 심각한건 모든인간중에 극악하고 폭력적이인간들이 우리도 그렇지만 너무많아졌다 짐승도 계체수 사람이 조절하듯이 인간도 모든나라가 조절이 필요할듯싶네,0.0,1
Ugz65ctKV2FTdit_P7B4AaABAg,실점은 핑계일뿐 단지 폭력을 분출할 구실이 필요했겠지,0.0,0
UgwPBaE1_Ul5B3PW1zR4AaABAg,역시 남미,0.0,1
UgxMJa0sTo-1f8ZLMYZ4AaABAg,예전처럼 목을 쳐서 계단 아래로 굴려야 만족하는 동네.,0.0,0
UgyXpxcOSsQZLLgByYd4AaABAg,옛날에 우리나라 야구 경기장에서도 가끔 보이던 모습이지요. 이젠 저런 모습이 우리나라에선 보이지 않아서 다행이네요.,0.3333333333333333,0
UgxWm14OEaVJMheOpJJ4AaABAg,오늘만 사는 멕시코정신이성과 감정의 균형이 가장 조화롭다,0.0,0
UgxdDmUXLQwIR7x8ERd4AaABAg,와 미쳤네 진짜... 애들도 많이 보러갔을텐데 뭔,0.0,0
Ugw8dxlj7Il9h-cnjOl4AaABAg,와 상상도 할 수 없는 일이 일어나는 곳이 중국말고도 있었네멕시코 후진국 인정합니다,0.6666666666666666,1
UgxjWzBTjeDwiT1drKV4AaABAg,왜 저러는건지 진짜 이해 안됨.,0.0,0
UgzmL3W95XyyzuW9X5t4AaABAg,우리나라 80년대 KBO보는것 같아 가슴이 웅장해집니다 ㅋㅋ,0.0,0
UgydYWCF9mXFLzLNb3d4AaABAg,우리나라 80년대 야구현장보는 기분이네,0.0,0
UgzQ9E_C1A940SBbuf54AaABAg,으휴 경기는 이기고 질수도 있는걸 ㅠㅠ무슨 상황이 저리 돌아가지? 멕시칸들의 성격도 저럴땐 영 개판?이군요며칠 뒤 중태자들중에 ㅡㅡ,0.0,1
UgxI1tlrK3UpNZkh9Ix4AaABAg,이젠 스포츠 정책도 바꿔야 된다.쓸데없는 스포츠 위상.매달 따면 연금 돈 주는 제도는 폐지해라.순수 아마추어 정신을 키워야 한다.돈을 바라는 선수와 그 결과물을 구경하려는 열정의 산물에 무슨 스포츠 정신이 있겠는가.  성과가 아닌 제대로 인성이 갖춰진 인재로 만들어 직업인으로  자랄수 있도록 해야된다.,0.0,0
UgxQSLWYjVHPKQ6KDO54AaABAg,정치가 후진성을 면치  못하니 나머지도...,0.0,1
UgynM30iFbbkBlfL3e14AaABAg,중남미는 매번 저 꼴이네,0.0,1
UgwPlJq6YdrH7g7TCbJ4AaABAg,진짜 무섭네.. 미국에 사는 사람들도 멕시코는 절대 가면 안된다고들 하는데 이유를 너무나도 잘 알겠는 영상 ㄷㄷ,0.0,1
UgwPXPeve6Fyr5Yvp714AaABAg,축구가 뭔데 저렇게 목숨을 거냐 그냥 스포츠 즐길거리일뿐인데 저러는거 보면 이해가 안가 팀이 이긴다고 나한테 이익인게 있냐고 진다한들 손해가 있냐고,0.0,0
UgwUkCiHfRJnBBVQ70B4AaABAg,햐  미쳣다  실점때문에 저게 말이됨? 저 와중에 칼이 난무 주머니 까지 털수 있는 인간이 있다니 창피한 줄 알아야 한다 국가적 수치심,0.0,1
UgxzhB3h-D4iqoJyN_Z4AaABAg,후진국 중에 최 후진국인 멕시코다..  국민들 인성이 그대로 드러나는 장면이네.,0.0,1
UgwPaZOwiSgnMrAnTJ94AaABAg,그 성별,0.0,1
UgwEefyK6honxjc_WFx4AaABAg,어쨌든 차 사이드 미러를 부수지 않아서 감사할 일이다 생각 해야겠네요~ 차에 불 지르지 않은게 다행이고,0.0,0
UgxQ1rj6nUckYSY4Z7t4AaABAg,같은 이치로 우크라가 지금 국가 존립의 위기니까 그걸 써도 된다는 뜻이렸다?,0.0,0
UgwZiEe5v6Dq_2WsEx54AaABAg,"당연한거 아닌가..미국은 10년, 20년 전부터 러시아를전쟁으로 끌어들이기위해 친러 우크라이나에서 쿠테타를 일으켜반러 정권을 수립했고 지속적으로나토가입추진 및 무기공급을 해 왔으니, 러시아와 우크라는 이 번 전쟁의 피해자이며 국가 위기시핵무기 사용은 당연한 것일수도있다.",0.2,0
UgxHuG-fCBpPB9_YN1N4AaABAg,"아 다르고 어 다른데jtbc 는 좀 더 자극적인 방향을 원하는 것 같네요.서방의 러시아 핵무기 사용 우려에 러시아는 사용하지 않을 거라는 늬앙스의""핵무기는 국가 존립의 위기 상황에서만 계획적으로 사용할 것이다"" 라고 한걸로 알고있는데 본 뉴스는 지금 러시아의 존립 위기 상황이니 사용을 염두하고 있는 것 처럼""국가의 존립 위기 땐 핵무기 사용"" 이라고 문장을 정리했네요.러시아 옹호하는 거 아닙니다 푸틴 개갞긔",0.0,0
UgyBFnKXuYhxnVeCMMl4AaABAg,이런 ㅆㅋㅋㅋㅋㅋㅋ 미치겠다 진짜지들이 전쟁시작해놓고 국기존립 위기 ㅇㅈㄹ,0.0,0
Ugzv8cYD0J3Fp1YJL314AaABAg,푸틴그렇게 안봤는데우리한국이 꿔준돈 다 내놔,0.0,0
UgydWDc4eJp3LqwpmmZ4AaABAg,31살 세상 계속 살다보니고딩 가오잡던 수준에 멈춰있는 어른들이 정말 많음 일용직 배달 유튜버 운전직 이런쪽에 대다수 분포되어있는거같고,1.0,1
UgwcuxALEgzs6fdDkZR4AaABAg,0:12 1.5천명 유튜버가 205만 유튜버에 출연했네..완전 출세했네 출세했어,0.0,0
UgxJxBoQv5XfaHyjZt94AaABAg,결론은 세게 때리러 갔다가 배에 구멍난 해피엔딩이란거죠? 재밋네요ㅋ,0.0,0
UgzjOS7SKg5IG1z8lnV4AaABAg,본인이 흉기휘두르는걸 찍어서 올린다고??? 인간의 뇌에서 가능한 짓인가?? 와 진짜 세상에는 뛰는 놈위에 나는놈 있듯이 멍청한놈 밑에 뭐가 한참 더 많구나,0.0,0
UgykO8cJDpXGsqFs7wV4AaABAg,안녕 하세요 전 지금 영상에 나오는  두분을 아는 유트버입니다 피해자 라는 저 유트버분은 지금 저한데 고소가 되있는 분입니다  여자 속옷입은 사진을 유트버들끼리 돌려가며생방송에 올려놓고 성드립패드립등 한 사람입니다 저뿐만이  아니고 피해자들이  더 있습니다 어찌 저런사람이 당당하게 뉴스에 제보해서 나오는지 저런 파렴치한 사람들은 방송을 하지 못하게  해야 합니다 지금 경찰서수사중에있습니다,0.0,0
